age,work-class,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
any,Any,any,Below higher education,5-10,Spouse present,Non technical,Husband,Asian-Pac-Islander,Male,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse present,Non technical,Husband,Asian-Pac-Islander,Male,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse present,Non technical,Husband,Asian-Pac-Islander,Male,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse present,Non technical,Husband,Asian-Pac-Islander,Male,any,0,0-80,Any,>50K
any,Any,any,Below higher education,5-10,Spouse present,Non technical,Husband,Asian-Pac-Islander,Male,any,0,0-80,Any,>50K
any,Any,any,Below higher education,5-10,Spouse present,Non technical,Husband,Asian-Pac-Islander,Male,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse present,Non technical,Husband,Asian-Pac-Islander,Male,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Not-in-family,Black,Female,any,0,0-80,Any,<=50K
any,Any,any,Below higher education,5-10,Spouse not present,Non technical,Other-relative,Black,Female,any,0,0-80,Any,<=50K
