age,work-class,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
0-40,Any,219897,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,286689,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,4650,0,0-160,North America,<=50K
0-40,Any,26401,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,290677,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,169973,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,151763,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,262778,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,65738,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,199655,Graduate,14-16,Spouse not present,Any,Not-in-family,Other,Any,0,0,0-160,North America,<=50K
0-40,Any,205562,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,131776,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,103966,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,163480,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,34364,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,112835,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,189462,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,127865,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,191777,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,108023,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,175360,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,13550,0,0-160,North America,>50K
0-40,Any,204935,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,192283,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,85218,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,137616,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,106972,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,176077,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,166851,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,108320,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,5455,0,0-160,North America,<=50K
0-40,Any,513416,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,205704,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,173806,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,231016,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,4650,0,0-160,North America,<=50K
0-40,Any,526968,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,163604,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,178948,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,250630,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,296462,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,169589,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,29957,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,185952,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,186420,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,220066,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,106169,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,197530,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,178100,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,425092,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,2174,0,0-160,North America,<=50K
0-40,Any,370990,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,124680,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,47570,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,207383,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,222572,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,177728,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,80771,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,139703,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,56340,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,169323,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,117392,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,50649,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,390867,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,30509,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,1669,0-160,North America,<=50K
0-40,Any,177794,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,162613,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,2258,0-160,North America,<=50K
0-40,Any,112284,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,112062,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,316582,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,104509,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,230912,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,4865,0,0-160,North America,<=50K
0-40,Any,108293,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,192213,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,141029,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,162623,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,255191,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,1408,0-160,North America,<=50K
0-40,Any,191355,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,313729,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,296466,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,211596,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,45607,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,180957,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,273771,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,280618,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,306309,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,77146,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,40444,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,40955,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,204470,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,239119,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,193565,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,287658,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,45781,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,14084,0,0-160,North America,>50K
0-40,Any,397317,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,1876,0-160,North America,<=50K
0-40,Any,171871,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,355259,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,192702,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,263130,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,109162,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,341846,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,204226,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,297188,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,140108,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,112459,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,205109,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,105493,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,96287,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,178709,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,46868,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,241667,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,189462,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,1504,0-160,North America,<=50K
0-40,Any,281627,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,190385,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,317219,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,1590,0-160,North America,<=50K
0-40,Any,104834,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,1669,0-160,North America,<=50K
0-40,Any,202937,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,163278,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,68001,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,66278,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,338033,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,128477,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,203628,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,33975,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,122999,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,8614,0,0-160,North America,>50K
0-40,Any,173806,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,4865,0,0-160,North America,<=50K
0-40,Any,156464,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,204527,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,274679,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,372525,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,87556,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,6849,0,0-160,North America,<=50K
0-40,Any,309580,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,284703,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,277455,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,172496,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,87556,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,188352,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,36385,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,2258,0-160,North America,<=50K
0-40,Any,180477,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,32146,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,180758,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,186934,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,704108,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,142555,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
0-40,Any,274679,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,225504,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,157028,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,55481,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,426431,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,10520,0,0-160,North America,>50K
0-40,Any,219897,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,215382,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,4787,0,0-160,North America,>50K
0-40,Any,286261,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,326400,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,129573,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
0-40,Any,182926,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
0-40,Any,159788,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,107425,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,26950,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,37402,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,185354,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,84197,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,79864,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,110844,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,195124,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,96798,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,213477,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,282678,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,80914,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,438696,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
40-80,Any,164065,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,154083,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,248776,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,0,0,0-160,North America,<=50K
40-80,Any,356067,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,56795,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,14084,0,0-160,North America,>50K
40-80,Any,205707,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,10520,0,0-160,North America,>50K
40-80,Any,170230,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,14084,0,0-160,North America,>50K
40-80,Any,221722,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,14344,0,0-160,North America,>50K
40-80,Any,238959,Graduate,14-16,Spouse not present,Any,Not-in-family,Black,Any,9562,0,0-160,North America,>50K
40-80,Any,110311,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,<=50K
40-80,Any,103315,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,15831,0,0-160,North America,>50K
40-80,Any,124071,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,0,0,0-160,North America,>50K
40-80,Any,209544,Graduate,14-16,Spouse not present,Any,Not-in-family,White,Any,10520,0,0-160,North America,>50K
