age,work-class,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitical-gain,capital-loss,hours-per-week,native-country,income
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,>50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,>50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,>50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Not-in-family,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
any,Any,any,10th,6,Spouse not present,Other,Own-child,Any,Any,any,any,any,Any,<=50K
